Antimicrobial Class,,Beta-lactam,,,,Tetracycline,,Aminoglycoside,,,,,
Antibiotics,,Cefoxitin,,Penicilin,,Tetracycline,,Amikacin,,Tobramycin,,Gentamicin,
ARG,,mecA,,blaZ,,tetA/K/L/M,,"aadD/aac(6')-aph(2"") /aph(3"")-III",,"aadD/aac(6')-aph(2"") /aph(3"")-III",,"aac(6')-aph(2"")",
Country,No(reads),No (+ ive),%,No (+ive),%,No(+ive),%,No (+ive),%,No (+ive),%,No(+ive),%
Argentina ,19,17,89,11,58,1,0.5,1,0.5,1,0.5,6,32
Canada ,20,18,90,8,44,0,0,7,3,0,0,0,0
China ,20,20,100,20,100,15,75,10,50,10,50,8,40
Nigeria ,19,10,53,16,84,10,53,3,16,1,0.5,1,0.5
Russia ,20,0,0,8,40,11,55,0,0,0,0,0,0
,,,,,,,,,,,,,
Total,98,65,,63,,37,,21,,12,,15,
